Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,NaN_count
Japan,JPN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,10.775445850808278,10.901609569277037,12.209105517968794,12.799515241279474,13.433519347658624,14.055344951726326,15.030568867570851,15.726046525761292,16.196369904391627,16.388344593302865,16.34749647451778,16.333266080072463,15.799108813139814,15.42441978487952,15.112401865112163,14.735059862352756,14.31920610514748,14.751484927181982,13.846234221867954,,,,15.02718352387016,15.025493013505208,14.949078734286836,14.431030048271955,20.11456159899377,17.31089009239118,17.109557640698096,16.233399209523338,16.10706021045278,15.72937767644855,15.073756013637302,15.051840734806644,14.84533331639168,14.003794306389404,15.264412101159516,18.211700688408904,17.22174681413944,18.59567887274452,18.11170474751271,18.140650905463843,17.574164772913452,16.973850826428077,16.711244632733283,16.195348534461093,16.071319175876404,16.42389787041226,23.5988078728704,21.63809057073891,20.960958181744445,,16
Japan,JPN,Expense (current LCU),GC.XPN.TOTL.CN,,,,,,,,,,,,,10615000000000.0,13076000000000.0,17475000000000.0,20242000000000.0,23858000000000.0,27817000000000.0,32757000000000.0,37147000000000.0,41475000000000.0,45005000000000.0,47181000000000.0,49301000000000.0,50504000000000.0,52504000000000.0,53993000000000.0,55002000000000.0,57358000000000.0,63283000000000.0,63872000000000.0,,,,76776300000000.0,78375000000000.0,80061600000000.0,78439200000000.0,107914100000000.0,91413600000000.0,91607600000000.0,86305500000000.0,84478100000000.0,82417000000000.0,79800600000000.0,80153400000000.0,79447800000000.0,75519900000000.0,80569200000000.0,90136700000000.0,87061200000000.0,92504000000000.0,90644500000000.0,92281600000000.0,91176700000000.0,91324800000000.0,90970100000000.0,89572100000000.0,89457800000000.0,91630700000000.0,127388300000000.0,119565900000000.0,117320600000000.0,,16
Japan,JPN,Export unit value index (2015 = 100),TX.UVI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.3,108.2,103.7,107.5,113.8,113.8,111.1,112.3,120.1,118.8,123.5,132.8,130.1,118.8,112.8,100.0,100.9,103.1,106.2,103.4,102.3,107.7,104.4,102.0,40
Japan,JPN,Export value index (2015 = 100),TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.9074820038,65.7557937857,67.3614358215,62.0774109538,67.105083565,76.6970104788,64.5674842668,66.6845506506,75.5002198888,90.5193897313,95.2025175511,103.4890310666,114.3067085255,125.0416796098,92.926689997,123.1793122939,131.7259760098,127.7868930215,114.3524426461,110.4463492662,100.0,103.2213733793,111.7467404829,118.1177766871,112.9044853074,102.6239184701,120.9802911968,,,37
Japan,JPN,Export volume index (2015 = 100),TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.822672271,59.7006019549,64.3103841437,70.2105731968,79.5319346192,83.6552798456,93.1175100749,101.8153129129,104.1253083162,78.2422491793,99.7459054963,99.175610146,98.2128541588,96.2638046185,97.8877636605,100.0,102.2745870558,108.364153543,111.1973348086,109.1825244174,100.3276398444,112.3102517382,,,42
Japan,JPN,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,,,,,,,,,,,16114677823780.684,19808658002122.668,21488770722227.55,20942575416077.742,20630668606315.445,19585051223484.355,22132241392975.92,24773978489491.266,27469483920899.445,24270331478328.586,22654101737905.12,26055817199853.496,25796733909702.21,27109024638703.363,31956468323505.984,33545258383150.54,40618287706126.83,40850698095778.42,44117496485934.39,47685244131627.055,48362800908621.88,52166950457298.79,55681668859591.125,56743357845220.56,59519271521594.45,61731891341371.12,61773962022344.22,65808690650450.266,66743227086339.32,67854878301115.94,72541775925036.44,67812002875889.85,72791318978935.05,77327664763379.47,84812277080746.75,85077980433177.83,87279134437459.25,91146587055854.84,84126495645742.64,72239649728678.7,85123657451832.39,78492302703329.86,77560453198169.66,77321722438391.42,83879501464915.7,93815400000000.0,100710860955581.23,103281065650109.56,102701522814266.94,101914803106760.23,94965569072295.52,98741332369883.28,93300777716941.14,,11
Japan,JPN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,10.140141538875326,10.990490659977418,9.931551575171245,9.417892770057136,12.761579594563615,12.008024829299533,12.7207365025142,12.28760896222246,10.43364737032235,10.854073197698336,12.84822195294442,13.823598706411392,13.62984342354641,13.009265379048324,14.099759872566034,13.619371360297864,10.700771756073244,9.752995796642136,9.409214790338392,9.934752016403024,10.050095914740911,9.616174713670963,9.51828502471035,8.9139139952642,8.839827126215049,8.816470432609586,9.315745083529997,10.383695639775445,10.373806098594326,9.80553900156021,10.463494202750487,10.076799963284383,10.855445607228663,11.465801576659365,12.786264624786243,13.815895722115934,15.657374046611713,17.289127370722944,17.23554337640705,12.41956574797995,14.918503449642811,14.77446226134986,14.414774612982434,15.78415673187726,17.418655348479504,17.43675983765287,16.0579692360598,17.591439104783635,18.31494559852225,17.463526427522105,15.52851549865304,18.12547663523664,21.54172311702076,,11
Japan,JPN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,15.995468864350896,4.120080583691021,5.238397678436328,23.14083805806864,-0.9534284670850752,16.601361344737157,11.731441087354485,-0.2526211650491774,4.304550727766426,16.98262981046588,13.40932179500136,1.4871823733010814,4.967813191739111,15.353323677154918,5.282100016411135,-4.985191602895696,0.1018675721561948,6.802174012470857,9.582148248334349,7.427948024880323,5.430172881571721,4.606776464093485,0.8251469157316507,4.448006630027052,4.183153586753392,4.832660669056693,11.084982877244316,-2.423660919812235,2.0005820516438604,13.023893204680933,-6.633823934396133,7.8925376069216355,9.629038994570363,14.370865514494511,7.119734240195257,10.306049178196048,8.703067736231063,1.5878872611832833,-23.38277051685664,24.860737101332504,-0.1196009742748742,0.1457332934995605,0.8105531989202319,9.341806747455225,3.2112347560137096,1.6182844181232667,6.619072394203101,3.759599700129272,-1.4584905731938136,-11.594677032917332,11.872176932202834,5.283076875179987,,12
Japan,JPN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463448286179.457,473653405197.521,432295204232.75903,460081514258.424,523723140996.313,443809272414.1,456896277082.513,521711100815.415,631340914707.165,672942493032.377,728564958770.034,802202392189.72,890158053215.8721,669059383180.377,869989651841.1539,930660438539.974,913614132577.114,830338357518.286,862973565685.068,784710796800.765,811524245542.463,875513551319.4921,929827552588.353,904632403731.961,794291076749.503,920638680725.467,922813472158.578,920736786731.422,36
Japan,JPN,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,,,,,,,,,,,63189286367.31828,73296708993.80821,76316592469.54662,80314359077.73306,98899774849.28702,97956836241.99088,114219004588.39622,127618539822.24664,127296148380.12894,132775675661.64444,155324477137.60635,176152436103.3913,178772144083.26138,187653210240.18448,216464214998.932,227898071334.91483,216536915819.5654,216757496718.5327,231501718830.4031,253684556726.17447,272528113746.94272,287326861474.28815,300563367703.70416,303043457062.1305,316522850124.11725,329763487081.97833,345699837423.09894,384020605208.1109,374713247875.65546,382209693857.7876,431988276203.7638,403330934543.1732,435163980232.3416,477066089579.2383,545624615727.9285,584471638316.8436,644707572794.3856,700816909555.2922,711945091986.3391,545472604921.1496,681081115190.3866,680266535541.0167,681257910367.836,686779868153.2196,750937516216.5211,775051882733.212,787594426583.8546,839725871852.1487,871296203212.21,858588430223.7643,759037874697.324,849152194163.8224,894013557368.7748,,11
Japan,JPN,Exports of goods and services (constant LCU),NE.EXP.GNFS.KN,,,,,,,,,,,7648685602000.0,8872128726000.0,9237667579000.0,9721573343000.0,11971226887000.0,11857089802000.0,13825528125000.0,15447461812000.0,15408438254000.0,16071702295000.0,18801100000000.0,21322200000000.0,21639300000000.0,22714300000000.0,26201700000000.0,27585700000000.0,26210500000000.0,26237200000000.0,28021900000000.0,30707000000000.0,32987900000000.0,34779200000000.0,36381400000000.0,36681600000000.0,38313200000000.0,39915900000000.0,41844900000000.0,46483400000000.0,45356800000000.0,46264200000000.0,52289600000000.0,48820800000000.0,52674000000000.0,57746000000000.0,66044600000000.0,70746800000000.0,78038000000000.0,84829700000000.0,86176700000000.0,66026200000000.0,82440800000000.0,82342200000000.0,82462200000000.0,83130600000000.0,90896500000000.0,93815400000000.0,95333600000000.0,101643800000000.0,105465200000000.0,103927000000000.0,91877000000000.0,102784800000000.0,108215000000000.0,,11
Japan,JPN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,,,,,,,,,,,7929642903000.0,9456625146000.0,9783671268000.0,11296347120000.0,18265761000000.0,18990284711000.0,22592093972000.0,24318465301000.0,22738659456000.0,25638755196000.0,32901200000000.0,37961800000000.0,39337500000000.0,39267700000000.0,45071800000000.0,46359700000000.0,38231300000000.0,36405300000000.0,37690200000000.0,42619500000000.0,46360600000000.0,47255700000000.0,47987500000000.0,44970500000000.0,45164100000000.0,45987900000000.0,49891600000000.0,56440100000000.0,55655200000000.0,51780100000000.0,56023400000000.0,53573700000000.0,56934500000000.0,60077200000000.0,67690600000000.0,73571800000000.0,83793600000000.0,93237100000000.0,90973300000000.0,61469200000000.0,75417600000000.0,73495400000000.0,72142300000000.0,80294100000000.0,90369900000000.0,93815400000000.0,87413900000000.0,97293500000000.0,101946500000000.0,97430900000000.0,83824200000000.0,100156200000000.0,120571200000000.0,,11
Japan,JPN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,,,,,,,,,,,22026785841.666668,26966713726.0225,32270972030.77456,41576284285.30259,62536307378.90836,63986133887.04038,76182443149.18944,90568192249.8231,108052061240.71416,116997148836.36032,145104895104.8951,172134410830.35046,157933279186.6923,165329539555.31454,189758022924.144,194351120460.74423,226865329771.33844,251700285195.748,294106125786.8604,308916648062.8336,320186473746.9137,350804377213.6055,378894650114.13226,404418972317.79767,441885061609.7793,488922980748.3765,458650604757.7154,466482189982.883,425156200703.8675,454583045085.98254,519863963884.5456,440830946383.9465,454066577343.9245,518203970379.57104,625646760881.0182,667510447457.8608,720499607478.2909,791798969881.9993,880163893981.6853,656932075524.1257,859167320527.6266,920913976671.9684,904146988796.6528,822722049495.0778,852990577902.8134,775051882733.212,803489014102.661,867405253150.1879,923234601723.6256,893782209080.4946,785057625362.2968,912549013982.7188,916904220798.1873,,11
Japan,JPN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578214480634.447,583250053270.238,527470647339.8761,553937788168.557,633934268186.535,545160769998.13,544829673562.5827,620534003774.8252,754335586817.066,819479184930.631,900749086491.064,1001626293503.324,1083004357064.1372,844506170708.605,1071820302891.2948,1164214791138.41,1143468463973.131,1071882292293.554,1119748174410.103,1033377577071.41,1077043635143.76,1154300280465.998,1233341756001.132,1218124140370.245,1075409136991.788,1267664664421.4312,1303683108016.18,1321262952553.767,36
Japan,JPN,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,1.129780311852491,2.4859833578181387,2.10339519647401,-0.0523972682970909,-0.8096685223629163,-0.0593891942738588,0.6532145522381498,1.4480820439415287,1.5590530850093052,-0.9442813254364054,-0.952920598931801,0.6003658200417382,0.5367741577822205,1.5013379423351327,2.3960188147790364,3.1274814899030625,3.602451997208881,2.7172069771989937,1.92991482820972,1.3279902917079744,0.7644780965590139,1.4728981730250912,2.0185012254017165,2.104488860010886,1.8693480201543853,1.242835931201934,0.3776219415078102,0.9838736561840096,1.74442597485095,1.4854472864293156,1.3646168215955503,0.5939954545616989,1.2637691482990634,1.6054778855068796,1.9081758266750208,1.4018368663753702,1.2983719945542558,1.7616766895668812,0.3416102115895494,0.448964962104375,1.3385342054467129,-0.6460362059298955,-1.6413616912103648,-2.4104551871965554,-2.5941238716989425,-0.5538886791740941,0.8056916265311888,0.7596646373986797,0.0199593949374997,-0.289365253370252,-0.2687621269925133,-0.5205300165734238,-3.7602859051498254,,11
Japan,JPN,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,,,,,,,,,,,-6670549262000.0,-6455929123000.0,-7700013943000.0,-11337517919000.0,-9968370825000.0,-7824825013000.0,-7170214438000.0,-6406928862000.0,-7956404007000.0,-10310096496000.0,-5533200000000.0,-3602000000000.0,-3141500000000.0,-1266200000000.0,-324300000000.0,1743600000000.0,-733500000000.0,-3232400000000.0,-7046700000000.0,-10604100000000.0,-11696100000000.0,-9397400000000.0,-7492100000000.0,-6665200000000.0,-8619600000000.0,-13113800000000.0,-17425000000000.0,-13089800000000.0,-10163100000000.0,-11311300000000.0,-10791500000000.0,-14993900000000.0,-11643100000000.0,-8754000000000.0,-6110600000000.0,-5698700000000.0,-2003600000000.0,2970500000000.0,3717600000000.0,-3602000000000.0,4954700000000.0,417700000000.0,-3929800000000.0,-5999200000000.0,-5475000000000.0,-2980100000000.0,-324200000000.0,2822800000000.0,2875600000000.0,323500000000.0,-4732200000000.0,1207800000000.0,-1372200000000.0,,11
Japan,JPN,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,,,,,,,,,,,883494022000.0,2139032138000.0,2072075747000.0,-62848213000.0,-1158885670000.0,-93922000000.0,1160112431000.0,2865906056000.0,3397735798000.0,-2230517272000.0,-2440200000000.0,1648700000000.0,1549200000000.0,4531700000000.0,7659200000000.0,10645800000000.0,12870700000000.0,10142600000000.0,7730600000000.0,5697000000000.0,3526500000000.0,7238100000000.0,10176500000000.0,10617100000000.0,9550800000000.0,6482800000000.0,2022400000000.0,5347800000000.0,9358800000000.0,7844200000000.0,7306400000000.0,3158000000000.0,6628200000000.0,8412200000000.0,10101900000000.0,7465000000000.0,6948500000000.0,9500400000000.0,1803100000000.0,2222100000000.0,6766700000000.0,-3213700000000.0,-8214600000000.0,-12262000000000.0,-13458600000000.0,-2980100000000.0,4385900000000.0,4201500000000.0,111100000000.0,-1614400000000.0,-1450800000000.0,-2876300000000.0,-21046700000000.0,,11
Japan,JPN,External balance on goods and services (current US$),NE.RSB.GNFS.CD,,,,,,,,,,,2454150061.111111,6099709613.699416,6834642808.961894,-231313285.8572471,-3967665539.701968,-316462115.1497283,3911996799.892093,10673368053.331348,16145734414.80467,-10178503568.495028,-10762068405.862553,7475883734.06948,6219770857.731775,19079902169.02999,32246208253.954887,44629778842.421135,76375001631.85573,70124276207.76079,60323819348.47528,41293261160.12536,24355543277.448765,53732293939.3512,80350537262.54684,95479406966.6846,93444922990.22188,68922257802.4997,18591806698.16169,44200018348.487366,71492903648.66815,68865072146.7024,67799063707.772896,25985588613.078865,52861517848.597946,72560562736.3963,93369256791.10478,67729286088.86736,59746705268.21744,80680404404.11537,17444937330.385693,23747970772.71479,77087145544.46562,-40268387502.22061,-102952163351.7227,-125640835016.62816,-127034100865.03142,-24619967678.36885,40314211663.73839,37457827821.08275,1006129335.0089976,-14809695880.25514,-13587503404.453848,-26206712404.409256,-160053213900.7757,,11
Japan,JPN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
Japan,JPN,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
Japan,JPN,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
Japan,JPN,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
Japan,JPN,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
Japan,JPN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
Japan,JPN,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,42
Japan,JPN,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,42
Japan,JPN,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,42
Japan,JPN,Female genital mutilation prevalence (%),SH.STA.FGMS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
Japan,JPN,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
Japan,JPN,Female primary school age children out-of-school (%),SE.LPV.PRIM.SD.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59999847412109,,,,1.59999847412109,,,,1.59999847412109,,,,1.59999847412109,,,,1.59999847412109,,,,,59
Japan,JPN,Female pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.LD.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.055100440979,,,,2.28877544403076,,,,1.00002908706665,,,,0.822359204292297,,,,1.09549915790557,,,,,59
Japan,JPN,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.411,9.158,9.713,9.49,9.536,9.93,10.213,9.51,9.528,10.235,10.412,11.735,11.307,10.851,11.387,12.047,13.327,12.778,14.384,14.724,13.061,13.115,,,42
Japan,JPN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.0,1.96,1.98,2.0,2.05,2.14,1.58,2.23,2.13,2.13,2.13,2.16,2.14,2.14,2.05,1.91,1.85,1.8,1.79,1.77,1.75,1.74,1.77,1.8,1.81,1.76,1.72,1.69,1.66,1.57,1.54,1.53,1.5,1.46,1.5,1.42,1.43,1.39,1.38,1.34,1.36,1.33,1.32,1.29,1.29,1.26,1.32,1.34,1.37,1.37,1.39,1.39,1.41,1.43,1.42,1.45,1.44,1.43,1.42,1.36,1.33,1.3,1.26,,1
Japan,JPN,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,100.133370415787,101.66518711468936,97.54482339338736,88.57358111501757,84.04448479346345,81.45951733794581,76.67674596524463,75.01831501831502,73.7728988952594,70.55298873808836,73.64534861362151,70.43614877557293,78.11488813889565,65.92933157573225,84.0825281239789,116.14699331848551,99.15966386554622,102.634011090573,106.44868301544052,98.16216216216216,102.50954719039828,113.33523700742434,121.7169373549884,111.78664677359194,120.67012460501998,131.16493066649625,134.29607649192218,132.44717109747785,139.32422717469447,132.6118326118326,129.20353982300884,137.33641262509624,141.6400342972952,139.55052623249188,136.45131786813005,132.14406493067298,135.72777128472535,133.42738901429647,136.43432906590803,147.4540494275152,127.85646836638338,113.41096475008897,123.6247640017846,116.08064816054171,120.5500364733316,120.55568127814612,132.66605640298778,115.02088172568835,104.32416606654688,120.55384375972612,125.43389109586292,128.89154223718523,129.69921990322598,144.13476668100373,131.93842966115147,129.24090111336946,134.48100377758612,132.86485163991247,130.98449890092772,125.11237532865816,118.07343786910435,,,3
