Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Philippines,PHL,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,,,,,,,,,,,,4.997266265718972,5.0009617234083485,4.732291824662521,4.790373265884877,5.003657644476957,5.008154389779832,5.0,5.160211041050058,4.497211728728188,1.699150424787606,11.569714254964214,12.758940533855508,13.069823809079892,14.792256846081209,16.454361767548097,17.15457232764375,19.159084886494128,17.718733444720648,14.847690924021428,15.117559919474305,12.382549027252525,15.736374178585232,15.944918920952633,15.536083489219257,17.085741524161353,16.685272415389225,15.169485137070634,14.067535716003658,13.88781618072987,14.00971516891146,12.14240170031881,12.317659438380756,12.86361919153759,12.915274228425396,12.05119592695388,12.125107866791115,12.76274513093221,12.627217572877788,12.11059252919042,11.514274748309765,11.10211634092749,11.464461540571303,10.284856376052932,9.409541559887137,,,,,,,,,
Philippines,PHL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0.1312192454893384,0.1154068090017311,0.0910056120127407,0.114968958381237,0.1755669348939283,0.237836368578418,0.7294429708222812,0.5147342684339209,0.6655873358517719,1.005053029041035,0.6888015928536835,2.231268679789756,2.6475249370746714,5.113314447592068,14.701748221031362,12.60131591494231,9.91961840826782,10.522026162435306,9.435732999648067,7.346070573935504,7.571445280517759,6.923076923076923,7.581173106587907,4.423878441797119,6.28314365727224,13.219157568001744,18.501394577480717,22.57924864110828,26.991214520177643,36.79178626628395,39.93411264612115,33.276249819464795,28.21873819418209,28.940078989223867,26.97155585411989,26.9341176056214,28.24478703594974,25.89401686917348,26.60809741444744,34.39668152696997,36.63409274893026,38.7611250531397,42.62349533653974,42.78170381299992,44.51482169075267,,,,,,,,
Philippines,PHL,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,0.0,0.0,14.219626876990748,18.088449451981297,16.459400146305782,18.986137537374287,14.56896551724138,18.054304465319778,17.209330215266537,19.556888222555383,20.045202604531024,19.442440482325058,18.49538547590193,24.919735599622285,24.39163665114645,28.687899303900068,23.173747902128788,25.52671257997473,25.358776834943104,23.02579101302845,20.05926156965184,17.16273676072671,18.924715000564355,19.237963965737915,18.5664064827504,19.141231246766687,15.249893208030755,12.1843282505171,18.922571925082064,17.220136895561936,15.098831030818276,14.51090432665525,14.865885908575748,15.356434404989546,14.826665723831915,17.503478153672756,14.364798443240344,16.18355502211407,15.807238255196138,11.518703315520652,14.019313056551406,14.059050205016389,13.311455371615338,11.825994667495015,10.51411791828959,,,,,,,,
Philippines,PHL,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393817071970069,0.0357504617767979,0.0544558499196776,0.0301530266100459,0.0481023618259656,0.0386174937246572,0.0375358798851843,1.8023379383634432,18.096849402686363,24.81866263694749,22.13127937523456,29.807131366344336,28.82200658647835,31.51935045545285,32.18625145919995,32.11672938098545,28.81225827403974,29.766103851046605,26.93599923204564,24.96612016049744,24.19041702259843,22.90658027252982,,,,,,,,
Philippines,PHL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Philippines,PHL,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,,,,,,,,,,,,99.86878075451068,99.88459319099827,85.68936751099652,81.79658158963747,83.3650329188003,80.7760260940473,84.70159151193634,81.41165873118003,78.29945433831026,67.90493642067855,62.50874455147177,58.31186231062559,55.87769180572387,44.66477809254013,34.90731793024686,32.14455993134357,45.23893648970939,42.67492562859122,42.88116372736871,47.2290804117446,49.92007485671956,53.88094317742559,52.17276797471688,55.55774342817761,56.83727581481261,49.794429166553215,48.033771389803256,43.74909808071577,28.477988028576945,20.28041510267167,20.97130712008502,12.984092268966512,13.543634302984511,15.197383705345176,10.8561528806548,8.21548702956871,8.635990001845297,8.00381447197514,8.690105133961016,10.482418588172774,4.912108245634324,5.833710453778747,5.966837615922196,7.387849136703684,7.14207709948673,,,,,,,,
Philippines,PHL,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,,100.0,100.0,85.78037312300926,81.9115505480187,83.54059985369422,81.01386246262572,85.43103448275862,81.92639299961395,78.96504167416202,68.90998944971959,63.19754614432546,60.54313099041534,58.52521674279855,49.7780925401322,49.60906615127822,44.74587584628588,55.15855489797721,53.19695179102653,52.31689672701677,54.5751509856801,57.49152013723731,60.80402010050251,59.75394108130479,60.02100357717174,63.15616993386165,63.06804258447464,66.56531899389401,66.37644908365,55.50782004247924,57.10973724884081,62.70775770456961,64.35719149111767,66.58103513411409,66.2687420698036,67.63484010111902,63.97161122166845,68.40012749324788,66.08408280034857,67.4149319293939,73.69135838918248,71.3123048456112,71.53083473896409,73.55645311295937,74.35996997230204,74.56347906276922,,,,,,,,
Philippines,PHL,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019302535066272,3.825628110571446,11.533122327725026,16.75725125114352,20.01442852725961,22.979397781299525,25.302171860245515,25.999297197575338,26.566224849814056,21.667697199894,21.276335628998737,22.32432643804012,22.39905800129145,22.44921829311084,22.03324313877078,21.321343918130857,20.74103245709035,18.277423583387957,17.790726168758678,18.18478779807523,21.43922266583289,25.569608032438698,25.670125855597263,22.193411264612116,21.13190418222708,18.553078957310163,18.374823525206853,17.538494175049056,18.524910624658787,17.235074063511767,17.732362177537365,16.77782981540996,14.779604971804789,14.636579160402452,14.385430808683369,13.092232880716391,13.77132354844555,14.899348403771253,,,,,,,,
Philippines,PHL,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,638000000.0,2077000000.0,3114000000.0,3884000000.0,4930000000.0,5359000000.0,5919000000.0,5572000000.0,4906000000.0,5221000000.0,5709000000.0,5897000000.0,5758000000.0,5700000000.0,5667000000.0,6320000000.0,6135000000.0,6534000000.0,7237000000.0,8914000000.0,10594000000.0,11626000000.0,10442000000.0,10242000000.0,9822000000.0,10282000000.0,9921000000.0,10519000000.0,10274000000.0,10785000000.0,10389000000.0,10012000000.0,10125000000.0,10490000000.0,9854000000.0,10640000000.0,12279000000.0,,,,,,,,
Philippines,PHL,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91841191879692,2.92206548969868,2.92903566506326,2.93400635508857,2.94283441392463,2.93441639518596,2.93540485389652,2.97757888607938,2.75468663711399,2.57273557112112,2.78204146841357,2.73398736542088,2.69497536818467,2.609678051635,2.54376117135114,2.459955175288,2.52966529993444,2.42852729501142,2.45127914715764,2.32223791254691,2.24018204563266,2.27436508848198,2.04000316936138,1.92061174989892,1.89981211595843,2.12029406418267,2.30904305797402,2.52288254733971,2.15866499220974,1.85532320489862,2.19612166039022,2.14926155515327,
Philippines,PHL,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.13478332826342,6.17955945252655,6.22853096944745,6.27820050665082,6.33981504786185,6.38074072203351,6.42918019118118,6.51398174125669,6.12593369776483,6.16543490844494,6.89583499104779,7.25693138865251,6.80898256541305,6.55974804143002,6.03467193219601,5.55342300521962,5.34286629286142,5.27042222574219,5.14441080556604,4.8552006587265,4.54002135880686,4.36870996673195,4.16871686986952,4.02930681798026,3.95848817991408,4.13919646449104,4.2026628040357,4.29470434504308,3.44160613467498,2.94640127017002,3.24415111765,3.17583405408337,
Philippines,PHL,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.89503840330288,4.92443337708602,4.95806101768749,4.99207315583334,5.03494051320224,5.05872931230426,5.09032656257127,5.15796642309974,4.83400162621012,4.79000456505372,5.3218226025339,5.52788067091716,5.23821812128389,5.07240039924662,4.70260381186799,4.36545257760798,4.2599472846589,4.18444245598274,4.10190435815533,3.86741952517695,3.64028944509715,3.55122744018,3.3373758443302,3.20125711455369,3.14848285956087,3.35582134887224,3.48814902467867,3.61884053983219,2.94506670243052,2.52616927172568,2.84002611393426,2.77941837212994,
Philippines,PHL,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2875356025111,45.4865012980877,45.8188347830156,44.7134065965526,44.1012592441591,41.7356139798862,40.3830333336828,38.6275934316906,38.8476251129884,37.094656680288,36.7114015987138,36.4572195373376,35.9689901892462,35.6431213312372,35.1642343183242,34.6608602734688,34.2161171908067,34.0384545013854,33.6800549578931,32.9966859321882,32.6111336467734,32.1613701058395,31.0495721777701,30.4201294535757,29.1891857612266,26.9859622026111,25.4397582783661,24.2932194598948,22.8580655583275,24.769468625484,24.3255089698013,23.7146726362287,
Philippines,PHL,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6875607995295,32.2256406155277,33.1209822948746,31.0579384906896,31.459437134455,30.6039000493773,28.5725363107787,26.441449166776,27.2154248570874,24.0698773011611,23.7857299028868,23.6151166235188,23.2532381236486,22.9280039783864,22.703874164102,22.4007760310759,22.1280844949564,21.9783031716838,21.8101524604706,21.4164269456107,21.2377320670417,20.931190371977,20.0919622211082,20.1533871508371,18.8980757401445,17.2480888093197,15.2533558316886,14.2786776707756,13.6105366057689,14.9366251832446,15.3112467322807,14.5068824179033,
Philippines,PHL,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.4446781104406,53.7986829314228,53.7695779408553,53.2469915224443,51.9861292725403,48.6631488050174,47.720891194498,46.2063340959615,46.0750093823311,45.1742712088184,44.7219963414198,44.4047853104379,43.8225272535562,43.3223472967451,42.8526256174528,42.3043309721451,41.7815659834791,41.4973182168738,41.1769137205914,40.3995096707131,39.919867154831,39.3512005346775,38.0710838699259,37.0584850615261,35.8649668298933,33.1601766127163,31.6125020051292,30.4690282042802,28.6970185338285,30.9289620409441,29.983006772361,29.5070613174856,
Philippines,PHL,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.046319883078,15.9698690109134,15.5253585838096,15.7802690807995,15.6105201242571,16.6454040605409,16.7091084544549,16.3835318706434,16.279653802066,16.2282302243016,16.1470736373485,16.0695092412486,16.0087159369749,15.9218382714045,15.909130617619,15.8425116280786,15.7932227545356,15.736323903859,15.4744161773204,15.5266756319317,15.3586159300132,15.2741057757918,15.5751828250403,15.9348804068884,16.1899714338917,17.4630347021413,18.2725312183343,19.0643407027799,19.1162860515098,18.3004112200884,18.8641821761375,18.9088611076501,
Philippines,PHL,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8531292420302,13.7178365015503,13.1620577550726,13.4392493256984,13.1705713851011,12.5269219145018,12.7402880681119,12.5309255286634,12.8991104344841,13.2858473301714,13.0576075261384,12.8199453271996,12.5454990429937,12.2213943216435,12.0329018926308,11.7409203804815,11.4465217990086,11.2473582255576,10.8155583746273,10.6233138664327,10.3271386126875,10.0708005604793,10.1266690701424,10.0860722658315,9.99085402445993,9.95915392115819,9.87580467438263,9.81113636200669,9.69633529089117,9.1293291065665,8.67994610354485,8.53258017666378,
Philippines,PHL,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4218954815641,17.3814889629483,17.005128040005,17.2432129960135,17.1323411542156,19.2084413526727,19.1749371063624,18.7795236366661,18.3800720736908,18.0534628120954,18.061750401998,18.0805605340845,18.1476720375813,18.156701267501,18.3008733904273,18.3996172017766,18.5136607549547,18.5126271907257,18.4168833921832,18.6612147327972,18.591925425294,18.6053843189491,19.0665263330075,19.7166530947214,20.2112975581926,22.2208025867541,23.3607725895662,24.7706448717343,25.0641036340326,24.0453675285308,25.2559749394086,25.4363210498602,
Philippines,PHL,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.6661445144109,38.5436296909989,38.6558066331748,39.5063243226478,40.2882206315838,41.6189819595728,42.9078695678622,44.9888783715048,44.8727175100718,46.6771130954103,47.1415213619124,47.4732712214138,48.0222938737789,48.4350372460417,48.9266350640568,49.4966280984525,49.9906600546577,50.2252187111625,50.8455316630499,51.4766384358801,52.0302504232134,52.5645241183687,53.375237375563,53.6449827615261,54.6208428048817,55.5510030952476,56.2877105032996,56.6424398373253,58.0256483901627,56.9301201544276,56.8103111748047,57.3764662561213,
Philippines,PHL,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.4593099584403,54.0565228829221,53.7169599500528,55.502812183612,55.3699914804439,56.8691678907859,58.687165743179,61.0276348857018,59.8854740369259,62.6442844759548,63.1566625709748,63.5649467388141,64.2012543296585,64.8506016999701,65.2632158678355,65.8583035884426,66.425393706035,66.7743386027585,67.3742891649022,67.9602661738536,68.4351427478424,68.9980156922815,69.7813752140067,69.7605468462298,71.1110825391226,72.792763322766,74.8708394939288,75.9101859672177,76.6931281033399,75.9340519891818,76.0088131826281,76.9605429466091,
Philippines,PHL,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1334409767099,28.8198210253763,29.225300899275,29.5097954815422,30.8815165827524,32.1284161559997,33.1041778363018,35.0141363087193,35.5449127479435,36.7722546801076,37.2162477461743,37.5146541554775,38.0298007088624,38.5209514357539,38.8464960093469,39.2960420036872,39.7047732615662,39.9900592594148,40.4062028872254,40.9392711306686,41.488207419875,42.0434151463734,42.862385628575,43.2248577942388,43.9237276305604,44.6190208005296,45.0267215704889,44.7603193650494,46.2388741312725,45.0256664972336,44.7610145109503,45.0566246042817,
Philippines,PHL,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.609,45.649,45.65,45.599,45.529,45.404,45.286,45.367,45.306,45.201,45.193,45.162,45.076,44.74,45.296,45.369,45.656,45.001,45.725,46.143,46.921,46.515,46.362,47.15,46.964,46.67,43.678,44.158,45.228,41.364,42.348,45.15,46.006
Philippines,PHL,"Employment to population ratio, 15+, female (%) (national estimate)",SL.EMP.TOTL.SP.FE.NE.ZS,,,,,,,,,,,,,,,,22.04,20.97,,43.66,,,,,45.85,,44.05,,43.03,43.38,42.48,42.85,42.37,42.44,42.8,42.7,43.72,44.44,41.8,41.55,42.94,,45.7,46.19,45.128,44.785,45.347,45.427,45.719,45.065,45.775,46.185,46.959,46.555,46.402,47.208,47.008,46.702,43.703,44.178,45.242,41.378,42.368,48.803,
Philippines,PHL,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.237,73.22,73.21,73.204,73.179,73.106,73.018,73.052,72.988,72.9,72.913,72.912,72.864,73.897,73.154,72.434,72.597,72.556,72.416,72.304,73.083,72.618,72.211,72.669,72.02,73.091,71.468,70.911,70.849,65.231,66.593,70.778,71.584
Philippines,PHL,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,,,,,,,,,,,,,,,,44.79,43.98,,79.43,,,,,76.0,,76.41,,76.59,76.84,76.28,75.94,75.23,75.62,75.06,74.76,76.37,76.33,72.61,71.01,71.26,,73.314,72.1,72.949,73.982,73.242,72.527,72.694,72.66,72.494,72.369,73.145,72.69,72.284,72.753,72.08,73.138,71.513,70.942,70.878,65.247,66.62,70.788,
Philippines,PHL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.374,59.397,59.402,59.379,59.337,59.241,59.14,59.199,59.14,59.047,59.054,59.043,58.982,59.336,59.25,58.932,59.159,58.798,59.068,59.212,59.996,59.569,59.299,59.932,59.525,59.927,57.632,57.6,58.109,53.37,54.55,58.053,58.891
Philippines,PHL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,,,,,,,,,,,,,,,,33.43,32.45,,61.37,,,,,60.72,,60.0,,59.7,59.96,59.19,59.3,58.6,58.85,58.83,58.67,60.04,60.38,57.05,56.17,57.04,,59.47,59.13,58.987,59.337,59.252,58.93,59.155,58.794,59.065,59.22,59.995,59.57,59.297,59.933,59.521,59.93,57.632,57.602,58.114,53.365,54.552,59.843,
Philippines,PHL,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.079,31.239,31.256,31.086,30.866,30.48,30.116,30.379,30.219,29.913,29.826,29.767,29.543,29.192,29.615,28.908,28.8,27.665,28.137,28.282,29.334,29.017,28.415,29.086,28.197,27.537,25.112,25.01,24.82,21.198,21.097,23.53,24.072
Philippines,PHL,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.101,,29.063,29.041,29.49,28.97,28.845,27.676,28.119,28.227,29.294,28.979,28.398,29.067,28.22,27.499,25.05,24.957,24.764,21.284,21.199,23.092,
Philippines,PHL,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.81,49.906,49.902,49.768,49.594,49.291,49.002,49.183,49.04,48.791,48.731,48.617,48.372,49.848,48.535,47.43,47.216,46.485,46.441,45.934,48.179,47.699,47.024,47.451,45.343,45.796,43.126,41.218,39.598,34.463,35.542,38.203,39.058
Philippines,PHL,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.142,,48.254,49.908,48.621,47.572,47.354,46.642,46.593,46.074,48.332,47.861,47.218,47.654,45.547,45.823,43.119,41.201,39.569,34.427,35.516,37.18,
Philippines,PHL,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.487,40.625,40.634,40.48,40.279,39.937,39.618,39.847,39.701,39.432,39.375,39.308,39.092,39.685,39.242,38.347,38.193,37.258,37.456,37.266,38.93,38.533,37.896,38.444,36.943,36.863,34.323,33.307,32.395,28.009,28.526,31.087,31.8
Philippines,PHL,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.147,,39.07,39.662,39.239,38.383,38.221,37.299,37.509,37.315,38.986,38.589,37.971,38.52,37.034,36.895,34.337,33.32,32.401,28.008,28.525,30.305,
Philippines,PHL,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,,,,,,,,,,,,51.13350837571397,50.29872999374974,53.19077719685791,51.6701362738736,53.07034933648508,53.63063800397207,54.50344672378045,53.725736032563,47.699576167786006,45.68748445497323,42.91759437803582,39.2915482157625,39.06136834787824,29.437029282876537,30.878789656460157,31.02535217859277,35.876248347528126,37.227500561197175,38.66999608042333,40.00256434665744,41.336050954027606,43.82785686797995,45.10955189672666,48.666992356529015,52.94751969190475,54.50075688106046,56.04352433450243,54.177612037511935,51.72134030339167,51.11644654981276,52.02944846261802,48.206693529935016,47.08691415826466,46.162087307456,44.93143365571436,44.53711957709041,42.71327482365563,42.71937825696146,38.54160539954768,41.7086473654964,40.923273379313606,41.80191567990924,45.32488659999978,45.76800308299209,,,,,,,,,
Philippines,PHL,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.68,4.32,4.23,4.02,3.74,3.67,3.45,3.32,3.34,3.21,3.13,3.05,2.97,2.87,2.89,2.95,2.91,2.89,2.8,2.66,2.78,2.78,,
Philippines,PHL,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,,,,,,,,,,,7.240390234167618,7.059703865545024,7.176299519137534,6.742589236383038,6.946528460033107,7.182155316303593,7.489861026974004,7.646677633209395,7.661365139982503,7.785717512397255,7.967158675360635,8.025423237905292,8.449059160771274,8.647742594908168,8.78865644085486,8.619690981806084,8.629608963492606,8.77026582481433,8.74822011414368,8.691103132664797,6.510814944286651,6.571367612545338,7.0322865988500665,7.05528070552807,6.764058435061036,6.8691950464396285,6.888888888888889,7.191844300278036,8.280515232058884,7.490237841675541,7.6775096187478145,7.855662983425414,8.082191780821917,8.316291751874575,8.366533864541832,8.655126498002662,8.26201448321264,7.82285437207047,7.342491710090004,,,,,,,,,,,,,,,
